threshold,tp,fp,fn,tn,precision,recall,f1,fn_loss,fp_loss,total_cost,savings
0.4562280701754386,3008,9993,1056,104051,0.23136681793708178,0.7401574803149606,0.3525344271901553,14443433.59,36074834.367,50518267.957,7422150.603
0.45872932330827065,2994,9878,1070,104166,0.23259788688626476,0.7367125984251969,0.3535663675011809,14914435.915,35742082.642,50656518.557,7283900.003000006
0.46123057644110277,2990,9791,1074,104253,0.23394100618105,0.7357283464566929,0.3550014841199169,14944418.155,35432428.984,50376847.139,7563571.421000004
0.46373182957393483,2984,9695,1080,104349,0.2353497909929805,0.734251968503937,0.356447470584722,15026858.155,35151560.495000005,50178418.650000006,7761999.909999996
0.4662330827067669,2977,9604,1087,104440,0.2366266592480725,0.7325295275590551,0.35770501652147796,15151105.155,34886829.38600001,50037934.54100001,7902484.018999994
0.468734335839599,2968,9501,1096,104543,0.2380303151816505,0.7303149606299213,0.3590394967640476,15261768.315,34640112.20200001,49901880.517000005,8038538.042999998
0.47123558897243106,2966,9401,1098,104643,0.23983181046332983,0.7298228346456693,0.361024891972491,15286443.315,34303717.07000001,49590160.385000005,8350258.174999997
0.4737368421052631,2962,9307,1102,104737,0.24142146874235879,0.7288385826771654,0.36270127961795134,15350576.09,34011208.206,49361784.296000004,8578634.263999999
0.47623809523809524,2953,9211,1111,104833,0.24276553765208814,0.7266240157480315,0.3639388710870101,15425218.884999998,33732223.589,49157442.474,8782976.086000003
0.4787393483709273,2944,9131,1120,104913,0.2438095238095238,0.7244094488188977,0.36483053472953714,15502064.965,33494344.079000004,48996409.044,8944009.516000003
0.48124060150375936,2934,9024,1130,105020,0.24535875564475665,0.7219488188976378,0.3662464111846212,15607619.629999999,33134820.639,48742440.268999994,9197978.291000009
0.4837418546365915,2930,8929,1134,105115,0.24706973606543553,0.7209645669291339,0.3680211015512152,15671245.379999999,32771960.003,48443205.383,9497213.177000001
0.48624310776942353,2919,8835,1145,105209,0.24834099030117407,0.718257874015748,0.36907320773802,15781433.740000002,32500471.707000002,48281905.447000004,9658513.112999998
0.48874436090225565,2911,8735,1153,105309,0.24995706680405289,0.7162893700787402,0.3705919796308084,15988263.6,32218834.0,48207097.6,9733320.96
0.4912456140350877,2901,8636,1163,105408,0.25145185056773856,0.7138287401574803,0.37189923722838275,16112008.434999999,31840185.360000003,47952193.795,9988224.765
0.49374686716791977,2891,8563,1173,105481,0.25240090797974507,0.7113681102362205,0.37259956179920095,16200554.43,31610623.877000004,47811178.307000004,10129240.252999999
0.4962481203007519,2886,8484,1178,105560,0.2538258575197889,0.7101377952755905,0.373979525722431,16248896.42,31328606.018000007,47577502.43800001,10362916.121999994
0.49874937343358394,2873,8406,1191,105638,0.25472116322369004,0.7069389763779528,0.37450303069803814,16381906.695,31131970.719,47513877.414000005,10426541.145999998
0.5012506265664161,2866,8309,1198,105735,0.2564653243847875,0.7052165354330708,0.3761401666776035,16542371.004999999,30701663.669999994,47244034.675,10696383.885000005
0.5037518796992481,2860,8222,1204,105822,0.2580761595379895,0.7037401574803149,0.3776574673181038,16578740.155,30431543.834999997,47010283.989999995,10930134.570000008
0.5062531328320802,2853,8138,1211,105906,0.25957601674096986,0.7020177165354331,0.3790102955828628,16737615.049999999,30159403.475,46897018.525,11043400.035000004
0.5087543859649123,2847,8037,1217,106007,0.2615766262403528,0.7005413385826772,0.38092052448488095,16825729.055,29790883.689,46616612.744,11323805.816
0.5112556390977443,2846,7942,1218,106102,0.26381164256581385,0.7002952755905512,0.3832480474010234,16830969.055,29442366.191,46273335.246,11667083.314000003
0.5137568922305764,2839,7837,1225,106207,0.2659235668789809,0.6985728346456693,0.3852103120759838,16880693.665,29021165.936000004,45901859.601,12038558.958999999
0.5162581453634085,2829,7762,1235,106282,0.26711358700783683,0.6961122047244095,0.38607983623336745,17074849.95,28713622.715,45788472.665,12151945.895000003
0.5187593984962406,2820,7676,1244,106368,0.2686737804878049,0.6938976377952756,0.3873626373626374,17201417.715,28428493.691,45629911.406,12310507.154
0.5212606516290726,2809,7605,1255,106439,0.2697330516612253,0.6911909448818898,0.3880370216880785,17515546.235,28127035.792000003,45642582.027,12297836.533
0.5237619047619048,2800,7516,1264,106528,0.27142303218301667,0.6889763779527559,0.3894297635605007,17594939.85,27882404.906000003,45477344.756000005,12463073.803999998
0.5262631578947369,2791,7432,1273,106612,0.27301183605595225,0.686761811023622,0.39070483656470917,17721045.64,27625881.239,45346926.879,12593491.681000002
0.5287644110275689,2779,7367,1285,106677,0.2739010447466982,0.6838090551181102,0.39113300492610836,17873622.91,27287726.514000002,45161349.424,12779069.136
0.531265664160401,2772,7280,1292,106764,0.2757660167130919,0.6820866141732284,0.39274582034570704,17923874.689999998,27028263.588,44952138.278,12988280.282000005
0.5337669172932331,2765,7199,1299,106845,0.27749899638699316,0.6803641732283464,0.39421157684630737,18110268.675,26653229.922,44763498.597,13176919.963
0.5362681704260651,2755,7115,1309,106929,0.27912867274569403,0.6779035433070866,0.39543562508970864,18216113.955000002,26290129.43,44506243.385000005,13434175.174999997
0.5387694235588972,2751,7029,1313,107015,0.2812883435582822,0.6769192913385826,0.3974284888760473,18315944.35,26035068.782,44351013.132,13589405.428000003
0.5412706766917293,2742,6939,1322,107105,0.2832352029748993,0.6747047244094488,0.39898144779919975,18455525.445,25736485.191000003,44192010.63600001,13748407.923999995
0.5437719298245614,2731,6874,1333,107170,0.28433107756376885,0.671998031496063,0.39959031384885507,18564872.134999998,25491969.611,44056841.746,13883576.814000003
0.5462731829573935,2725,6787,1339,107257,0.28648023549201007,0.6705216535433071,0.4014437242192103,18637239.125,25183378.164,43820617.289000005,14119801.270999998
0.5487744360902256,2716,6707,1348,107337,0.2882309243340762,0.6683070866141733,0.40275821161118114,18807479.125,24889958.464,43697437.589,14242980.971
0.5512756892230576,2711,6632,1353,107412,0.2901637589639302,0.6670767716535433,0.4044156037890654,18871151.8,24644565.492000002,43515717.292,14424701.268
0.5537769423558897,2696,6555,1368,107489,0.2914279537347314,0.6633858267716536,0.40495681562147956,19246998.84,24328899.449,43575898.289000005,14364520.270999998
0.5562781954887218,2689,6479,1375,107565,0.29330279232111695,0.6616633858267716,0.40643893591293834,19471858.47,24084466.645,43556325.114999995,14384093.445000008
0.5587794486215538,2679,6393,1385,107651,0.2953042328042328,0.6592027559055118,0.40788672350791716,19634858.43,23844084.952999998,43478943.383,14461475.177000001
0.5612807017543859,2669,6320,1395,107724,0.2969184558905329,0.656742125984252,0.4089481345284609,19813732.905,23605545.667999998,43419278.573,14521139.987000003
0.563781954887218,2660,6250,1404,107794,0.29854096520763185,0.6545275590551181,0.41005087097271464,20017632.055,23354131.987000003,43371764.042,14568654.518
0.56628320802005,2654,6173,1410,107871,0.30066840376118725,0.6530511811023622,0.41176014273524164,20082807.45,23049860.704000004,43132668.154,14807750.406000003
0.5687844611528822,2651,6119,1413,107925,0.3022805017103763,0.6523129921259843,0.4131213962911018,20214637.45,22829857.965,43044495.415,14895923.145000003
0.5712857142857143,2635,6048,1429,107996,0.3034665438212599,0.6483759842519685,0.41343061112418605,20415862.45,22537047.286,42952909.736,14987508.824000001
0.5737869674185464,2631,5978,1433,108066,0.30561040771285863,0.6473917322834646,0.41521344590862463,20534317.45,22337432.265,42871749.715,15068668.844999999
0.5762882205513784,2624,5894,1440,108150,0.30805353369335525,0.6456692913385826,0.417103799078048,20698408.2,22012858.210000005,42711266.410000004,15229152.149999999
0.5787894736842105,2616,5829,1448,108215,0.30976909413854353,0.6437007874015748,0.4182588536253897,20928644.595,21777891.19,42706535.785,15233882.775000006
0.5812907268170426,2606,5760,1458,108284,0.3114989242170691,0.6412401574803149,0.4193081255028158,21168886.095,21590061.819000002,42758947.914000005,15181470.645999998
0.5837919799498746,2597,5691,1467,108353,0.31334459459459457,0.6390255905511811,0.42049870466321243,21314779.119999997,21266659.080000002,42581438.2,15358980.36
0.5862932330827068,2584,5631,1480,108413,0.31454656116859403,0.6358267716535433,0.4208811792491245,21441692.599999998,20969372.162,42411064.761999995,15529353.798000008
0.5887944862155389,2577,5568,1487,108476,0.316390423572744,0.6341043307086615,0.42214759603571134,21559951.605,20756633.612,42316585.217,15623833.343000002
0.5912957393483709,2571,5501,1493,108543,0.31850842418235875,0.6326279527559056,0.42369808833223466,21666612.355,20509449.881,42176062.236,15764356.324000001
0.593796992481203,2564,5440,1500,108604,0.32033983008495753,0.6309055118110236,0.42492542260523697,21769758.105,20340431.150000002,42110189.255,15830229.305
0.5962982456140351,2558,5378,1506,108666,0.32232862903225806,0.6294291338582677,0.4263333333333333,21853892.325,20104356.488,41958248.813,15982169.747000001
0.5987994987468671,2550,5319,1514,108725,0.3240564239420511,0.6274606299212598,0.4273862398391017,22069722.325000003,19899396.613,41969118.93800001,15971299.621999994
0.6013007518796992,2543,5265,1521,108779,0.32569159836065575,0.625738188976378,0.42840296495956875,22150848.995,19737100.578000005,41887949.57300001,16052468.986999996
0.6038020050125313,2535,5205,1529,108839,0.32751937984496127,0.62376968503937,0.4295154185022027,22387807.360000003,19518303.102,41906110.462000005,16034308.097999997
0.6063032581453633,2531,5135,1533,108909,0.3301591442734151,0.6227854330708661,0.4315430520034101,22420607.945,19250931.198000003,41671539.14300001,16268879.416999996
0.6088045112781955,2524,5068,1540,108976,0.33245521601685984,0.6210629921259843,0.4330816746739876,22544929.66,19036776.019,41581705.679000005,16358712.880999997
0.6113057644110276,2518,5014,1546,109030,0.3343069569835369,0.6195866141732284,0.43428768540876167,22577552.775,18828372.006,41405924.781,16534493.779
0.6138070175438596,2509,4939,1555,109105,0.33686895810955964,0.6173720472440944,0.4358929812369701,22672276.564999998,18600065.547000002,41272342.112,16668076.447999999
0.6163082706766917,2498,4871,1566,109173,0.3389876509702809,0.6146653543307087,0.4369806699903787,22781466.77,18340276.698,41121743.467999995,16818675.092000008
0.6188095238095238,2486,4812,1578,109232,0.3406412715812551,0.6117125984251969,0.43759901425805314,22918716.585,18096619.264,41015335.849,16925082.711000003
0.6213107769423559,2478,4742,1586,109302,0.343213296398892,0.609744094488189,0.43920595533498763,23044828.575000003,17840915.089,40885743.664000005,17054674.895999998
0.6238120300751879,2469,4692,1595,109352,0.3447842480100545,0.6075295275590551,0.43991091314031183,23285104.325,17669828.577000003,40954932.902,16985485.658
0.62631328320802,2459,4622,1605,109422,0.3472673351221579,0.6050688976377953,0.44127411395244504,23450244.075,17460898.847999997,40911142.92299999,17029275.63700001
0.6288145363408522,2454,4568,1610,109476,0.3494730845912845,0.6038385826771654,0.4427205484394732,23568924.075,17291049.934,40859974.009,17080444.551
0.6313157894736842,2445,4513,1619,109531,0.3513940787582639,0.6016240157480315,0.44365813826891676,23748141.265,17063998.748000003,40812140.013000004,17128278.547
0.6338170426065163,2436,4466,1628,109578,0.35294117647058826,0.5994094488188977,0.4442823271931425,23891189.595,16930911.445,40822101.04,17118317.520000003
0.6363182957393484,2423,4405,1641,109639,0.3548623315758641,0.5962106299212598,0.4449136981270657,24018288.97,16724262.823000003,40742551.793,17197866.767000005
0.6388195488721804,2416,4339,1648,109705,0.357660991857883,0.594488188976378,0.4466216840743137,24075382.4,16520851.347000001,40596233.747,17344184.813
0.6413208020050125,2411,4286,1653,109758,0.36001194564730477,0.593257874015748,0.4480996189945172,24145353.15,16308801.098,40454154.247999996,17486264.312000006
0.6438220551378446,2404,4219,1660,109825,0.3629775026423071,0.5915354330708661,0.4498923926265556,24205420.135,15972091.525,40177511.660000004,17762906.9
0.6463233082706766,2395,4159,1669,109885,0.36542569423252974,0.5893208661417323,0.45112073836880767,24285745.265,15751680.851,40037426.116,17902992.444000006
0.6488245614035087,2388,4107,1676,109937,0.36766743648960737,0.5875984251968503,0.4523155601856236,24369488.575000003,15530538.858,39900027.433,18040391.127000004
0.6513258145363409,2380,4043,1684,110001,0.3705433598007162,0.5856299212598425,0.4538952989415467,24433054.505,15327832.169,39760886.673999995,18179531.886000007
0.6538270676691729,2367,3993,1697,110051,0.3721698113207547,0.5824311023622047,0.45414428242517274,24704416.305,15168826.554,39873242.859,18067175.701000005
0.656328320802005,2357,3954,1707,110090,0.3734748851212169,0.5799704724409449,0.45436144578313253,25023376.305,15043194.638999999,40066570.944,17873847.616000004
0.6588295739348371,2343,3884,1721,110160,0.3762646539264493,0.5765255905511811,0.45534933436983777,25249034.29,14814606.518000001,40063640.808,17876777.752000004
0.6613308270676691,2335,3819,1729,110225,0.3794280142996425,0.5745570866141733,0.45703660207477004,25496834.66,14601941.56,40098776.22,17841642.340000004
0.6638320802005012,2327,3767,1737,110277,0.381851000984575,0.5725885826771654,0.45816105532585155,25554749.365000002,14448073.31,40002822.675000004,17937595.884999998
0.6663333333333333,2319,3712,1745,110332,0.38451334770353174,0.5706200787401575,0.45943536404160473,25722819.395000003,14254360.127000002,39977179.52200001,17963239.037999995
0.6688345864661654,2314,3657,1750,110387,0.38753977558197955,0.5693897637795275,0.46118584952665664,25812384.345,14056593.651,39868977.996,18071440.564000003
0.6713358395989975,2307,3608,1757,110436,0.39002535925612847,0.5676673228346457,0.4623709790560176,25894509.765,13857282.711000001,39751792.476,18188626.084
0.6738370927318296,2299,3554,1765,110490,0.39279002221083203,0.5656988188976378,0.4636482807300595,25990716.375,13604232.261,39594948.636,18345469.924000002
0.6763383458646617,2292,3507,1772,110537,0.3952405587170202,0.5639763779527559,0.4647673121768225,26160058.85,13357048.947999999,39517107.798,18423310.762000002
0.6788395989974937,2284,3455,1780,110589,0.3979787419411047,0.562007874015748,0.46597980210139756,26241279.619999997,13099848.068000002,39341127.688,18599290.872
0.6813408521303258,2278,3400,1786,110644,0.40119760479041916,0.5605314960629921,0.46766577704783413,26331842.985,12905318.528,39237161.513,18703257.047000006
0.6838421052631579,2264,3351,1800,110693,0.40320569902048087,0.5570866141732284,0.4678169232358715,26644644.755,12734204.553000001,39378849.308,18561569.252000004
0.6863433583959899,2254,3283,1810,110761,0.40707964601769914,0.5546259842519685,0.4695344234975524,26832890.225,12513410.066,39346300.291,18594118.269
0.688844611528822,2245,3223,1819,110821,0.4105705925384053,0.5524114173228346,0.4710449013848091,26903470.189999998,12277845.915000001,39181316.105,18759102.455000006
0.6913458646616542,2237,3166,1827,110878,0.41402924301314087,0.5504429133858267,0.4725889933453048,27045680.5,11990780.529000001,39036461.029,18903957.531000003
0.6938471177944862,2229,3119,1835,110925,0.41679132385938666,0.5484744094488189,0.4736506587335316,27190397.97,11807663.416000001,38998061.386,18942357.174000002
0.6963483709273183,2221,3059,1843,110985,0.4206439393939394,0.546505905511811,0.4753852739726027,27259305.64,11621629.445,38880935.085,19059483.475
0.6988496240601504,2207,3008,1857,111036,0.42320230105465007,0.5430610236220472,0.4756978122642526,27684779.075000003,11474116.535,39158895.61,18781522.950000003
0.7013508771929824,2194,2962,1870,111082,0.42552366175329714,0.5398622047244095,0.4759219088937094,28006160.994999997,11250105.234000001,39256266.229,18684152.331
0.7038521303258145,2186,2921,1878,111123,0.4280399451732916,0.5378937007874016,0.47672009595463966,28105004.134999998,11092469.679,39197473.813999996,18742944.746000007
0.7063533834586466,2177,2856,1887,111188,0.4325452016689847,0.5356791338582677,0.478619325052215,28223270.97,10789238.428000001,39012509.398,18927909.162
0.7088546365914786,2165,2818,1899,111226,0.43447722255669274,0.5327263779527559,0.4786116944843595,28482655.669999998,10652227.946,39134883.616,18805534.944000006
0.7113558897243107,2151,2769,1913,111275,0.4371951219512195,0.5292814960629921,0.4788512911843276,28628477.66,10480777.813000001,39109255.473000005,18831163.086999997
0.7138571428571429,2138,2721,1926,111323,0.44000823214653223,0.5260826771653543,0.47921102768127305,28844172.11,10326603.446,39170775.556,18769643.004
0.716358395989975,2131,2671,1933,111373,0.4437734277384423,0.5243602362204725,0.4807128355515452,29042191.119999997,10114036.985,39156228.105,18784190.455000006
0.718859649122807,2116,2622,1948,111422,0.44660194174757284,0.5206692913385826,0.4807998182231311,29423386.87,9930860.15,39354247.02,18586171.54
0.7213609022556391,2107,2577,1957,111467,0.4498292058070026,0.5184547244094488,0.4817101051668953,29547859.215,9747407.645000001,39295266.86,18645151.700000003
0.7238621553884712,2099,2528,1965,111516,0.45364166846768966,0.516486220472441,0.4830284202048096,29712046.275,9526430.375,39238476.65,18701941.910000004
0.7263634085213032,2090,2480,1974,111564,0.4573304157549234,0.5142716535433071,0.48413249942089415,29925865.945,9362018.387,39287884.332,18652534.228
0.7288646616541353,2077,2446,1987,111598,0.4592084899403051,0.5110728346456693,0.483754512635379,30385399.47,9226958.215000002,39612357.685,18328060.875
0.7313659147869674,2068,2403,1996,111641,0.46253634533661375,0.5088582677165354,0.48459285295840654,30500411.91,8982113.56,39482525.47,18457893.090000004
0.7338671679197994,2059,2367,2005,111677,0.465205603253502,0.5066437007874016,0.48504122497055363,30601500.33,8857899.132,39459399.462,18481019.098000005
0.7363684210526316,2051,2330,2013,111714,0.46815795480483907,0.5046751968503937,0.48573120189461216,30800337.555,8696908.561,39497246.116,18443172.444000006
0.7388696741854637,2039,2279,2025,111765,0.47220935618341825,0.5017224409448819,0.4865187306132189,30981649.839999996,8421725.073,39403374.912999995,18537043.647000007
0.7413709273182957,2027,2231,2037,111813,0.47604509159229685,0.4987696850393701,0.48714251381879353,31216317.645,8230178.228999999,39446495.874,18493922.686000004
0.7438721804511278,2016,2186,2048,111858,0.4797715373631604,0.49606299212598426,0.487781272683281,31331077.305,8013098.041,39344175.346,18596243.214
0.7463734335839599,2004,2140,2060,111904,0.48359073359073357,0.49311023622047245,0.48830409356725146,31609396.095,7793577.902,39402973.997,18537444.563
0.7488746867167919,1996,2105,2068,111939,0.4867105584003901,0.4911417322834646,0.48891610532761787,31773429.474999998,7719726.560999999,39493156.036,18447262.524000004
0.751375939849624,1987,2063,2077,111981,0.49061728395061727,0.48892716535433073,0.48977076657628793,31947950.925,7598820.16,39546771.085,18393647.475
0.7538771929824561,1975,2007,2089,112037,0.4959819186338523,0.4859744094488189,0.49092716877951775,32203655.04,7368979.418000001,39572634.458000004,18367784.101999998
0.7563784461152881,1963,1961,2101,112083,0.5002548419979612,0.48302165354330706,0.4914872308462694,32429862.03,7171656.230000001,39601518.260000005,18338900.299999997
0.7588796992481203,1951,1920,2113,112124,0.5040041332988892,0.48006889763779526,0.49174543163201007,32805575.775,6983524.783000001,39789100.558,18151318.002000004
0.7613809523809524,1936,1888,2128,112156,0.5062761506276151,0.4763779527559055,0.4908722109533469,33104578.139999997,6851848.122,39956426.261999995,17983992.298000008
0.7638822055137844,1923,1857,2141,112187,0.5087301587301587,0.4731791338582677,0.4903110657827639,33323638.675,6705315.578000001,40028954.253,17911464.307000004
0.7663834586466165,1914,1817,2150,112227,0.5129991959260252,0.47096456692913385,0.49108402822322,33526891.314999998,6517430.368000001,40044321.683,17896096.877000004
0.7688847117794486,1905,1785,2159,112259,0.516260162601626,0.46875,0.49135929842661846,33752075.825,6357000.2129999995,40109076.038,17831342.522
0.7713859649122807,1896,1747,2168,112297,0.5204501784243755,0.46653543307086615,0.49202024133904243,33827249.615,6244147.394,40071397.009,17869021.551
0.7738872180451127,1883,1718,2181,112326,0.5229103026936962,0.46333661417322836,0.491324200913242,34073624.644999996,6101117.2930000005,40174741.93799999,17765676.62200001
0.7763884711779448,1872,1690,2192,112354,0.5255474452554745,0.46062992125984253,0.4909520062942565,34372401.144999996,6012639.504000001,40385040.649,17555377.911000006
0.778889724310777,1863,1643,2201,112401,0.531374786081004,0.4584153543307087,0.49220607661822985,34618830.3,5799494.101,40418324.40099999,17522094.15900001
0.781390977443609,1852,1608,2212,112436,0.5352601156069364,0.45570866141732286,0.49229133439659756,34963228.595,5653317.348000001,40616545.943,17323872.617
0.7838922305764411,1841,1565,2223,112479,0.5405167351732237,0.453001968503937,0.49290495314591704,35172929.855000004,5492496.1620000005,40665426.017000005,17274992.542999998
0.7863934837092732,1831,1522,2233,112522,0.5460781389800179,0.45054133858267714,0.49373061884859104,35251675.86,5308757.769,40560433.629,17379984.931
0.7888947368421052,1818,1490,2246,112554,0.5495767835550182,0.44734251968503935,0.4932175800325556,35432637.95,5183044.623000001,40615682.57300001,17324735.986999996
0.7913959899749373,1807,1458,2257,112586,0.5534456355283308,0.44463582677165353,0.4931095647428026,35579278.9,5061810.824,40641089.724,17299328.836000003
0.7938972431077694,1799,1417,2265,112627,0.5593905472636815,0.44266732283464566,0.4942307692307692,35686443.70999999,4907844.396000001,40594288.10599999,17346130.45400001
0.7963984962406014,1789,1380,2275,112664,0.5645313979173241,0.4402066929133858,0.4946771740633209,35864848.22,4784593.434,40649441.654,17290976.906000003
0.7988997493734336,1776,1348,2288,112696,0.5685019206145967,0.43700787401574803,0.49415692821368956,36079889.785,4667206.276,40747096.061,17193322.499000005
0.8014010025062657,1760,1315,2304,112729,0.5723577235772358,0.4330708661417323,0.4930662557781202,36430298.370000005,4573394.318000001,41003692.68800001,16936725.871999994
0.8039022556390977,1746,1282,2318,112762,0.5766182298546896,0.4296259842519685,0.4923857868020305,36558735.82,4452281.924,41011017.744,16929400.816
0.8064035087719298,1738,1252,2326,112792,0.5812709030100335,0.42765748031496065,0.49277005954068626,36694854.18,4308241.215000001,41003095.395,16937323.165
0.8089047619047619,1728,1215,2336,112829,0.5871559633027523,0.4251968503937008,0.49322106464963605,37061112.515,4204411.426999999,41265523.942,16674894.618
0.8114060150375939,1724,1182,2340,112862,0.5932553337921541,0.4242125984251969,0.49469153515064557,37206342.515,4057570.757,41263913.272,16676505.288000003
0.813907268170426,1707,1157,2357,112887,0.5960195530726257,0.4200295275590551,0.49278290993071594,37407123.905,3914773.9490000005,41321897.854,16618520.706
0.8164085213032581,1697,1126,2367,112918,0.6011335458731846,0.41756889763779526,0.49281254537534486,37708413.0,3836550.5840000007,41544963.584,16395454.976000004
0.8189097744360903,1691,1092,2373,112952,0.6076176787639238,0.41609251968503935,0.4939389513655615,37778933.28,3734722.1480000005,41513655.428,16426763.132
0.8214110275689223,1682,1072,2382,112972,0.6107480029048656,0.4138779527559055,0.4933998239953065,37970578.745000005,3637466.9739999995,41608045.719000004,16332372.840999998
0.8239122807017544,1670,1035,2394,113009,0.6173752310536045,0.4109251968503937,0.49342591224700844,38262524.225,3534867.3910000008,41797391.616000004,16143026.943999998
0.8264135338345865,1660,1003,2404,113041,0.6233571160345475,0.40846456692913385,0.49353352162925523,38458545.495000005,3475298.0659999996,41933843.561000004,16006574.998999998
0.8289147869674185,1647,970,2417,113074,0.6293465800534964,0.40526574803149606,0.49303996407723394,38589497.835,3336907.1950000003,41926405.03,16014013.530000001
0.8314160401002506,1638,937,2426,113107,0.6361165048543689,0.4030511811023622,0.4934478084048802,38907104.375,3157378.211,42064482.586,15875935.974
0.8339172932330827,1624,906,2440,113138,0.641897233201581,0.39960629921259844,0.4925690021231422,39364242.435,3010238.9540000004,42374481.389000006,15565937.170999996
0.8364185463659147,1615,879,2449,113165,0.6475541299117883,0.3973917322834646,0.4925282098200671,39455504.345,2874257.4280000003,42329761.773,15610656.787
0.8389197994987468,1604,854,2460,113190,0.6525630593978845,0.39468503937007876,0.4918736583869978,39670639.57,2810927.6810000003,42481567.251,15458851.309
0.841421052631579,1588,826,2476,113218,0.6578293289146645,0.390748031496063,0.4902747761654832,40112569.61,2698026.043,42810595.653,15129822.907000005
0.843922305764411,1576,792,2488,113252,0.6655405405405406,0.38779527559055116,0.49004975124378114,40374559.474999994,2536182.4560000002,42910741.930999994,15029676.629000008
0.8464235588972431,1566,767,2498,113277,0.6712387483926275,0.3853346456692913,0.48960450211036427,40590174.18,2421791.883,43011966.063,14928452.497000001
0.8489248120300752,1551,744,2513,113300,0.6758169934640523,0.38164370078740156,0.48781254914294697,40759832.385,2340493.8850000002,43100326.269999996,14840092.290000007
0.8514260651629072,1535,722,2529,113322,0.6801063358440408,0.3777066929133858,0.4856826451510837,40953459.150000006,2253090.108,43206549.25800001,14733869.301999994
0.8539273182957393,1522,699,2542,113345,0.6852769022962629,0.37450787401574803,0.48432776451869536,41201997.599999994,2146660.0409999997,43348657.640999995,14591760.919000007
0.8564285714285714,1504,669,2560,113375,0.6921306948918545,0.3700787401574803,0.48228314894981555,41432436.769999996,2023019.502,43455456.27199999,14484962.28800001
0.8589298245614034,1491,645,2573,113399,0.6980337078651685,0.36687992125984253,0.48096774193548386,41688758.075,1914867.972,43603626.047000006,14336792.512999997
0.8614310776942355,1484,618,2580,113426,0.7059942911512845,0.36515748031496065,0.4813493350632501,41797152.91499999,1786170.062,43583322.97699999,14357095.583000012
0.8639323308270677,1475,597,2589,113447,0.7118725868725869,0.3629429133858268,0.48076923076923084,42092750.405,1735227.5030000003,43827977.908,14112440.652000003
0.8664335839598998,1462,579,2602,113465,0.7163155316021558,0.359744094488189,0.478951678951679,42411602.555,1645108.743,44056711.298,13883707.262000002
0.8689348370927318,1452,562,2612,113482,0.7209533267130089,0.3572834645669291,0.4777887462981244,42848031.79,1582995.35,44431027.14,13509391.420000002
0.8714360902255639,1441,541,2623,113503,0.7270433905146317,0.3545767716535433,0.4766787958981145,42991453.95999999,1531406.995,44522860.95499999,13417557.605000012
0.873937343358396,1431,521,2633,113523,0.733094262295082,0.35211614173228345,0.47573138297872347,43176093.985,1458642.5140000002,44634736.499,13305682.061000004
0.876438596491228,1422,501,2642,113543,0.7394695787831513,0.3499015748031496,0.47502922999832975,43257026.865,1391835.921,44648862.786,13291555.774000004
0.8789398496240601,1411,481,2653,113563,0.7457716701902748,0.3471948818897638,0.4738079247817326,43416202.08499999,1325095.509,44741297.594,13199120.966000006
0.8814411027568922,1400,463,2664,113581,0.7514761137949544,0.34448818897637795,0.4724143748945504,43624161.015,1241267.735,44865428.75,13074989.810000002
0.8839423558897243,1391,440,2673,113604,0.7596941561987984,0.3422736220472441,0.47192536047497885,43846814.82,1172114.7410000002,45018929.561,12921488.999000005
0.8864436090225564,1374,429,2690,113615,0.762063227953411,0.3380905511811024,0.4683824782682803,44214241.345,1131414.67,45345656.015,12594762.545000002
0.8889448621553885,1362,417,2702,113627,0.7655986509274874,0.33513779527559057,0.4661988704432654,44514967.495,1071264.8900000001,45586232.385,12354186.175000004
0.8914461152882205,1346,403,2718,113641,0.7695826186392224,0.3312007874015748,0.4630999483915362,44858494.565,1024903.5370000001,45883398.102,12057020.458000004
0.8939473684210526,1335,383,2729,113661,0.7770663562281723,0.328494094488189,0.4617779315115878,45132720.175,971269.87,46103990.044999994,11836428.515000008
0.8964486215538847,1321,365,2743,113679,0.7835112692763938,0.3250492125984252,0.4594782608695652,45416094.18,915808.7210000001,46331902.901,11608515.659000002
0.8989498746867167,1302,350,2762,113694,0.788135593220339,0.3203740157480315,0.4555633310006997,45758807.644999996,879207.5010000002,46638015.146,11302403.414000005
0.9014511278195488,1289,335,2775,113709,0.7937192118226601,0.3171751968503937,0.4532348804500703,45855733.379999995,786817.908,46642551.287999995,11297867.272000007
0.903952380952381,1272,323,2792,113721,0.7974921630094044,0.31299212598425197,0.4495493903516522,45979179.135000005,707009.0730000001,46686188.208000004,11254230.351999998
0.906453634085213,1268,308,2796,113736,0.8045685279187818,0.31200787401574803,0.4496453900709219,46076689.2,683767.252,46760456.452,11179962.108000003
0.9089548872180451,1256,296,2808,113748,0.8092783505154639,0.3090551181102362,0.4472934472934472,46156190.61,610954.41,46767145.019999996,11173273.540000007
0.9114561403508772,1246,284,2818,113760,0.8143790849673203,0.3065944881889764,0.44547729710404005,46238103.629999995,570347.881,46808451.51099999,11131967.04900001
0.9139573934837093,1231,274,2833,113770,0.8179401993355482,0.30290354330708663,0.4420901418567068,46321258.61,526073.1780000001,46847331.788,11093086.772
0.9164586466165413,1218,261,2846,113783,0.8235294117647058,0.29970472440944884,0.43947320945336465,46530575.17,488661.025,47019236.195,10921182.365000002
